Model,Epoch,TrainLoss,ValLoss
UNet,159,665.1061401367188,670.5081176757812
UNet,160,669.1170043945312,664.6971435546875
UNet,161,667.90283203125,665.203369140625
UNet,162,672.4938354492188,670.19482421875
UNet,163,667.9066162109375,667.9129028320312
UNet,164,666.301513671875,668.6367797851562
UNet,165,671.6249389648438,667.8841552734375
UNet,166,671.4595947265625,667.4785766601562
UNet,167,664.3131713867188,668.7540893554688
UNet,168,665.2930908203125,667.046630859375
UNet,169,664.6620483398438,669.8190307617188
UNet,170,664.4794921875,669.3357543945312
UNet,171,665.2296752929688,669.9961547851562
UNet,172,667.4627075195312,666.5554809570312
UNet,173,666.4784545898438,668.0299682617188
UNet,174,670.7039794921875,668.7674560546875
UNet,175,662.642822265625,666.5731201171875
UNet,176,667.8156127929688,671.0404663085938
UNet,177,667.36767578125,666.6378173828125
UNet,178,664.890869140625,666.3975219726562
UNet,179,667.2838745117188,666.0437622070312
UNet,180,666.7845458984375,662.2793579101562
UNet,181,663.4244384765625,663.1239624023438
UNet,182,661.5042114257812,667.4663696289062
UNet,183,665.2702026367188,664.6430053710938
UNet,184,664.1458740234375,663.093994140625
UNet,185,668.9570922851562,663.084228515625
UNet,186,668.1694946289062,669.4358520507812
UNet,187,660.4735717773438,667.4913940429688
UNet,188,668.19091796875,665.3344116210938
UNet,189,660.638671875,664.3059692382812
UNet,190,668.1758422851562,663.7278442382812
UNet,191,666.8666381835938,665.9896240234375
UNet,192,662.7252197265625,664.9471435546875
UNet,193,664.3270263671875,665.601318359375
UNet,194,657.2776489257812,667.56494140625
UNet,195,664.1914672851562,666.1685180664062
UNet,196,667.0664672851562,662.4667358398438
UNet,197,669.6258544921875,667.3449096679688
UNet,198,666.7316284179688,665.7532958984375
UNet,199,660.2876586914062,662.6494750976562
UNet,200,667.3517456054688,665.3687133789062
UNet,201,667.294921875,662.964599609375
UNet,202,661.7033081054688,667.0994262695312
UNet,203,666.5950317382812,665.7498168945312
UNet,204,660.9021606445312,664.5653686523438
UNet,205,665.7261352539062,661.8673095703125
UNet,206,663.9387817382812,663.7711181640625
UNet,207,664.1492309570312,667.2467651367188
UNet,208,665.8873901367188,662.1133422851562
UNet,209,662.0573120117188,664.7924194335938
UNet,210,662.94482421875,664.9867553710938
UNet,211,664.7453002929688,664.1943359375
UNet,212,663.8982543945312,664.94482421875
UNet,213,662.4724731445312,663.6608276367188
UNet,214,666.6002807617188,665.14453125
UNet,215,659.580078125,660.3983764648438
UNet,216,664.2823486328125,663.9898071289062
UNet,217,660.8989868164062,662.9076538085938
UNet,218,666.76220703125,663.0887451171875
UNet,219,664.2540283203125,663.2697143554688
UNet,220,660.6878051757812,665.1032104492188
UNet,221,662.6311645507812,662.9290161132812
UNet,222,664.6340942382812,666.1015014648438
UNet,223,661.2295532226562,663.6931762695312
UNet,224,661.0432739257812,661.4938354492188
UNet,225,666.5836791992188,660.8150634765625
UNet,226,665.4098510742188,662.5696411132812
UNet,227,660.38818359375,663.6555786132812
UNet,228,663.9852905273438,659.6080322265625
UNet,229,663.2138061523438,659.8434448242188
UNet,230,660.164306640625,662.7001342773438
UNet,231,657.2650146484375,659.910888671875
UNet,232,662.2763671875,660.1629028320312
UNet,233,660.0599975585938,662.2107543945312
UNet,234,667.8988037109375,662.3031005859375
UNet,235,662.9782104492188,663.4108276367188
UNet,236,664.2142944335938,661.4717407226562
UNet,237,666.0048217773438,664.9944458007812
UNet,238,662.4932861328125,663.0941772460938
UNet,239,660.9188842773438,665.2824096679688
UNet,240,663.4097900390625,660.8765258789062
UNet,241,659.4262084960938,663.2804565429688
UNet,242,662.9769897460938,662.91650390625
UNet,243,660.6028442382812,661.2033081054688
UNet,244,665.04443359375,663.6512451171875
UNet,245,664.4374389648438,667.5712890625
UNet,246,663.7304077148438,659.10009765625
UNet,247,661.982177734375,664.9990234375
UNet,248,663.3888549804688,661.2664794921875
UNet,249,658.4299926757812,663.0488891601562
UNet,250,662.5402221679688,661.1591186523438
UNet,251,666.9781494140625,663.7581176757812
UNet,252,660.3233642578125,665.8092651367188
UNet,253,663.2130126953125,659.9973754882812
UNet,254,663.9932250976562,658.7756958007812
UNet,255,663.6841430664062,658.9199829101562
UNet,256,660.3497924804688,658.7825317382812
UNet,257,661.5751342773438,661.4210815429688
UNet,258,664.1027221679688,663.8545532226562
UNet,259,662.95068359375,661.8646240234375
UNet,260,664.3906860351562,660.086669921875
UNet,261,660.830322265625,657.4447631835938
UNet,262,662.9988403320312,660.6680908203125
UNet,263,661.8980712890625,661.9514770507812
UNet,264,658.501708984375,658.080322265625
UNet,265,658.9639892578125,663.2622680664062
UNet,266,662.1759643554688,660.4597778320312
UNet,267,661.5134887695312,658.6557006835938
UNet,268,656.3534545898438,665.115478515625
UNet,269,657.6420288085938,658.6712646484375
UNet,270,659.8980102539062,656.5613403320312
UNet,271,661.63037109375,661.9764404296875
UNet,272,660.9042358398438,661.7235107421875
UNet,273,658.1583862304688,663.4859008789062
UNet,274,661.2789916992188,661.4867553710938
UNet,275,663.5740356445312,663.7037963867188
UNet,276,660.4951171875,662.2141723632812
UNet,277,658.4757690429688,663.5874633789062
UNet,278,656.6240844726562,660.2882690429688
UNet,279,660.9400634765625,658.5650024414062
UNet,280,655.7631225585938,665.2672729492188
UNet,281,662.862548828125,660.630126953125
UNet,282,659.4087524414062,657.7457885742188
UNet,283,657.1157836914062,661.6776123046875
UNet,284,660.0973510742188,660.8694458007812
UNet,285,663.6648559570312,658.6339111328125
UNet,286,658.1771240234375,662.1705932617188
UNet,287,660.170654296875,661.6460571289062
UNet,288,661.6932373046875,654.5673217773438
UNet,289,658.2301635742188,662.6929321289062
UNet,290,662.6691284179688,658.9041748046875
UNet,291,662.602783203125,658.7418823242188
UNet,292,656.291748046875,659.7888793945312
UNet,293,659.7807006835938,659.843505859375
UNet,294,658.4306030273438,659.0744018554688
UNet,295,658.9496459960938,657.1500854492188
UNet,296,656.8237915039062,657.39013671875
UNet,297,660.3803100585938,659.0861206054688
UNet,298,662.1903076171875,662.90771484375
UNet,299,661.1859130859375,660.2338256835938
UNet,300,660.4844970703125,656.9080810546875
UNet,301,652.6769409179688,663.1869506835938
UNet,302,659.099609375,659.6300659179688
UNet,303,659.0191040039062,656.302734375
UNet,304,655.503662109375,656.689208984375
UNet,305,657.5667114257812,662.2568969726562
UNet,306,662.67578125,661.5051879882812
UNet,307,656.738525390625,661.3920288085938
UNet,308,656.3154907226562,659.2423706054688
UNet,309,657.6996459960938,657.5305786132812
UNet,310,660.4585571289062,658.93603515625
UNet,311,654.6372680664062,656.6004028320312
UNet,312,658.6173706054688,659.6580810546875
UNet,313,659.6152954101562,660.9873657226562
UNet,314,656.2261352539062,660.761962890625
UNet,315,659.01806640625,657.2483520507812
UNet,316,659.2529907226562,658.9800415039062
UNet,317,658.34521484375,657.7306518554688
UNet,318,656.9173583984375,655.5215454101562
UNet,319,655.0399780273438,657.5702514648438
UNet,320,663.1786499023438,660.8157348632812
UNet,321,659.2166137695312,658.0530395507812
UNet,322,658.560546875,662.2301635742188
UNet,323,659.7515258789062,657.9150390625
UNet,324,654.2189331054688,655.6896362304688
UNet,325,656.7869262695312,659.441162109375
UNet,326,659.8724975585938,660.7017211914062
UNet,327,658.4237060546875,656.8164672851562
UNet,328,660.9080200195312,659.6790161132812
UNet,329,657.277587890625,656.7546997070312
UNet,330,658.0676879882812,660.8312377929688
UNet,331,660.0958862304688,655.0407104492188
UNet,332,656.7872924804688,660.7573852539062
UNet,333,656.23876953125,658.75048828125
UNet,334,660.0607299804688,660.7633666992188
UNet,335,658.7474365234375,654.373291015625
UNet,336,656.4916381835938,661.7468872070312
UNet,337,659.2452392578125,658.7160034179688
UNet,338,655.0077514648438,659.0136108398438
UNet,339,663.2536010742188,662.5281372070312
UNet,340,657.0057373046875,657.2072143554688
UNet,341,658.7410888671875,658.9104614257812
UNet,342,660.6079711914062,659.9164428710938
UNet,343,658.2114868164062,659.8594360351562
UNet,344,659.7272338867188,656.7059936523438
UNet,345,663.2491455078125,660.3694458007812
UNet,346,661.276611328125,659.7900390625
UNet,347,652.8331909179688,656.1226806640625
UNet,348,657.0822143554688,662.7518310546875
UNet,349,655.7752685546875,659.0431518554688
UNet,350,655.1414184570312,657.8932495117188
UNet,351,654.2621459960938,657.4426879882812
UNet,352,657.9666137695312,658.2211303710938
UNet,353,661.9421997070312,661.6549072265625
UNet,354,657.6718139648438,658.8399658203125
UNet,355,656.2259521484375,658.9640502929688
UNet,356,659.265869140625,662.7810668945312
UNet,357,658.3206176757812,654.0587158203125
UNet,358,657.7322387695312,655.2158813476562
UNet,359,661.0858764648438,652.1560668945312
UNet,360,660.459228515625,656.111083984375
UNet,361,659.9093627929688,662.4148559570312
UNet,362,658.4385375976562,657.4468383789062
UNet,363,661.177978515625,657.9817504882812
UNet,364,656.4730834960938,660.7495727539062
UNet,365,654.6456298828125,654.7416381835938
UNet,366,658.0599975585938,660.6135864257812
UNet,367,654.9075317382812,657.5122680664062
UNet,368,658.927734375,653.7723999023438
UNet,369,656.6996459960938,656.144775390625
UNet,370,660.2937622070312,653.3567504882812
UNet,371,654.8229370117188,655.8554077148438
UNet,372,662.24267578125,658.5083618164062
UNet,373,658.844482421875,659.9932861328125
UNet,374,657.5800170898438,659.6807250976562
UNet,375,659.8934936523438,657.7274169921875
UNet,376,657.066650390625,658.9104614257812
UNet,377,658.3361206054688,658.080078125
UNet,378,653.8427124023438,657.3195190429688
UNet,379,659.416015625,658.2659301757812
UNet,380,656.1632080078125,651.4696044921875
UNet,381,658.7050170898438,658.2931518554688
UNet,382,655.2749633789062,658.5316162109375
UNet,383,655.3206176757812,656.8125610351562
UNet,384,654.6364135742188,660.4880981445312
UNet,385,660.3944702148438,660.3785400390625
UNet,386,654.8209838867188,657.4882202148438
UNet,387,655.313232421875,655.9558715820312
UNet,388,659.6275024414062,658.12548828125
UNet,389,656.3007202148438,649.6464233398438
UNet,390,658.0476684570312,660.7146606445312
UNet,391,656.0546875,656.5745239257812
UNet,392,657.7509765625,653.3838500976562
UNet,393,653.6854248046875,657.0906372070312
UNet,394,654.6260986328125,657.3468627929688
UNet,395,663.3197021484375,657.1495361328125
UNet,396,658.1534423828125,651.6849975585938
UNet,397,658.5438232421875,655.197509765625
UNet,398,656.0176391601562,657.224853515625
UNet,399,659.0408935546875,660.5098266601562
UNet,400,657.3511352539062,657.3883056640625
UNet,401,658.3595581054688,660.890869140625
UNet,402,654.8635864257812,653.1373291015625
UNet,403,654.5128173828125,656.9996948242188
UNet,404,660.442626953125,654.8067016601562
UNet,405,659.2023315429688,654.2955932617188
UNet,406,658.4141235351562,656.338134765625
UNet,407,658.9758911132812,655.8746337890625
UNet,408,656.3832397460938,658.6310424804688
UNet,409,653.6787719726562,654.1883544921875
UNet,410,658.092041015625,654.7977294921875
UNet,411,660.0189208984375,658.5979614257812
UNet,412,661.0734252929688,652.8683471679688
UNet,413,657.9617309570312,652.0917358398438
UNet,414,660.1182250976562,653.4906616210938
UNet,415,657.5892333984375,656.7715454101562
UNet,416,656.3748168945312,653.7048950195312
UNet,417,661.6434936523438,654.7382202148438
UNet,418,657.3200073242188,655.2251586914062
UNet,419,657.9977416992188,657.1459350585938
UNet,420,656.2816162109375,656.1641235351562
UNet,421,658.1482543945312,658.3802490234375
UNet,422,654.2489624023438,655.9861450195312
UNet,423,654.2152709960938,656.38037109375
UNet,424,654.6481323242188,659.384765625
UNet,425,659.4703979492188,660.0421752929688
UNet,426,657.8545532226562,657.3380126953125
UNet,427,654.7467041015625,654.8936157226562
UNet,428,656.9998779296875,659.6825561523438
UNet,429,657.2086181640625,651.7091064453125
UNet,430,656.2140502929688,659.2713012695312
UNet,431,659.6824951171875,660.3463745117188
UNet,432,661.3389282226562,657.1204833984375
UNet,433,657.3612670898438,655.4392700195312
UNet,434,655.9390258789062,658.5910034179688
UNet,435,651.0390014648438,658.2197875976562
UNet,436,656.173583984375,659.5841674804688
UNet,437,656.876220703125,657.3198852539062
UNet,438,660.1991577148438,660.0216064453125
UNet,439,656.7097778320312,657.2936401367188
UNet,440,656.2342529296875,654.9088134765625
UNet,441,655.0474243164062,655.7827758789062
UNet,442,658.78076171875,657.0233154296875
UNet,443,655.9382934570312,657.7565307617188
UNet,444,658.1503295898438,652.48486328125
UNet,445,657.383544921875,652.8030395507812
UNet,446,655.3748779296875,655.1017456054688
UNet,447,656.8338012695312,659.6585083007812
UNet,448,652.2651977539062,652.9616088867188
UNet,449,652.7147827148438,657.7872924804688
UNet,450,655.9087524414062,656.1597900390625
UNet,451,657.3129272460938,658.0608520507812
UNet,452,650.0123901367188,655.8630981445312
UNet,453,655.6663208007812,653.5257568359375
UNet,454,656.1559448242188,658.5316772460938
UNet,455,656.6612548828125,654.9442749023438
UNet,456,655.1694946289062,656.0516357421875
UNet,457,652.8804321289062,656.5542602539062
UNet,458,652.829833984375,656.1536865234375
UNet,459,656.9880981445312,658.8446044921875
UNet,460,654.9340209960938,657.297607421875
UNet,461,652.2578735351562,654.9015502929688
UNet,462,654.342041015625,655.00439453125
UNet,463,657.8536376953125,654.4814453125
UNet,464,657.6551513671875,654.584228515625
UNet,465,653.0510864257812,654.7057495117188
UNet,466,650.62939453125,651.2920532226562
UNet,467,656.4998779296875,658.4151611328125
UNet,468,655.3569946289062,655.9972534179688
UNet,469,656.6467895507812,657.4900512695312
UNet,470,654.916015625,652.5690307617188
UNet,471,660.0624389648438,649.949462890625
UNet,472,656.4948120117188,654.4385375976562
UNet,473,656.2345581054688,658.2601928710938
UNet,474,656.8444213867188,659.7522583007812
UNet,475,655.5272827148438,653.9872436523438
UNet,476,652.8726196289062,656.8087768554688
UNet,477,651.1221923828125,655.2015991210938
UNet,478,655.5149536132812,649.61767578125
UNet,479,654.1052856445312,656.2073364257812
UNet,480,653.200927734375,652.7330322265625
UNet,481,657.5336303710938,656.6028442382812
UNet,482,654.4188232421875,657.577392578125
UNet,483,652.7320556640625,656.5072631835938
UNet,484,654.1802368164062,652.7219848632812
UNet,485,659.2310791015625,655.9624633789062
UNet,486,655.7764892578125,657.7040405273438
UNet,487,656.5252075195312,655.3930053710938
UNet,488,658.1055908203125,658.5827026367188
UNet,489,651.7366333007812,655.6189575195312
UNet,490,657.5733642578125,654.7636108398438
UNet,491,654.8536987304688,653.3432006835938
UNet,492,659.391357421875,653.8883666992188
UNet,493,654.4188842773438,654.5184936523438
UNet,494,659.2189331054688,652.6285400390625
UNet,495,657.0225219726562,658.5059814453125
UNet,496,656.3495483398438,657.4678344726562
UNet,497,654.245849609375,656.033203125
UNet,498,654.6307983398438,655.8836669921875
UNet,499,658.3128051757812,653.8530883789062
UNet,500,652.9357299804688,656.0463256835938
UNet,501,657.2150268554688,655.447509765625
UNet,502,653.342529296875,659.0133666992188
UNet,503,656.1287841796875,654.059814453125
UNet,504,651.639892578125,655.775390625
UNet,505,656.0404663085938,657.2555541992188
UNet,506,656.990234375,657.004150390625
UNet,507,657.3441772460938,655.7353515625
UNet,508,654.913330078125,655.219482421875
UNet,509,660.1333618164062,655.5232543945312
UNet,510,655.5800170898438,659.7459106445312
UNet,511,652.9694213867188,651.2598876953125
UNet,512,651.9053955078125,653.2587280273438
UNet,513,655.7902221679688,656.7716674804688
UNet,514,658.694580078125,653.3673706054688
UNet,515,657.50390625,650.1732788085938
UNet,516,652.7838134765625,656.6589965820312
UNet,517,658.0392456054688,656.1149291992188
UNet,518,652.2496948242188,652.7119750976562
UNet,519,657.7850952148438,657.9163818359375
UNet,520,655.5311889648438,655.5859985351562
UNet,521,656.2112426757812,660.5823364257812
UNet,522,655.6689453125,659.806884765625
UNet,523,654.4135131835938,657.28076171875
UNet,524,650.2232055664062,653.3428344726562
UNet,525,658.7136840820312,652.7300415039062
UNet,526,657.8765869140625,652.4317626953125
UNet,527,657.6480102539062,654.5772094726562
UNet,528,661.3973999023438,653.3751831054688
UNet,529,655.1378784179688,649.5706787109375
UNet,530,652.4797973632812,656.4358520507812
UNet,531,655.6987915039062,655.6253051757812
UNet,532,653.5822143554688,654.1727294921875
UNet,533,657.9862670898438,656.9212036132812
UNet,534,659.5690307617188,652.5291137695312
UNet,535,656.9352416992188,654.9501953125
UNet,536,655.4569091796875,652.6705932617188
UNet,537,657.8963012695312,654.4417724609375
UNet,538,654.6198120117188,654.42919921875
UNet,539,654.2788696289062,649.9546508789062
UNet,540,658.071044921875,656.4506225585938
UNet,541,656.0130004882812,653.5621948242188
UNet,542,654.0038452148438,653.6602783203125
UNet,543,657.3097534179688,655.2120361328125
UNet,544,650.9086303710938,652.8408813476562
UNet,545,656.2821044921875,651.5193481445312
UNet,546,653.7415161132812,653.9796752929688
UNet,547,659.5225830078125,655.2154541015625
UNet,548,655.3343505859375,652.8126220703125
UNet,549,654.7725830078125,656.8958740234375
UNet,550,658.7135620117188,650.6687622070312
UNet,551,660.0078735351562,654.457763671875
UNet,552,654.538330078125,657.2727661132812
UNet,553,655.4427490234375,653.3855590820312
UNet,554,655.73779296875,653.3983764648438
UNet,555,656.3118896484375,654.7755737304688
UNet,556,658.1821899414062,654.932861328125
UNet,557,653.6470947265625,655.7757568359375
UNet,558,656.3992309570312,656.0374145507812
UNet,559,655.0198974609375,655.8285522460938
UNet,560,654.0418090820312,659.13427734375
UNet,561,654.3329467773438,654.6423950195312
UNet,562,661.2161254882812,655.5910034179688
UNet,563,657.9594116210938,656.82958984375
UNet,564,654.9205932617188,655.9213256835938
UNet,565,656.3640747070312,657.9099731445312
UNet,566,654.1001586914062,653.1356811523438
UNet,567,652.3194580078125,657.6712036132812
UNet,568,653.6246337890625,654.700927734375
UNet,569,653.1648559570312,653.6373291015625
UNet,570,656.2147216796875,654.8662719726562
UNet,571,653.6846313476562,654.2239379882812
UNet,572,655.54345703125,655.3358154296875
UNet,573,658.7996215820312,654.6104125976562
UNet,574,654.2680053710938,652.9053344726562
UNet,575,656.4652709960938,652.3782348632812
UNet,576,654.5016479492188,651.9733276367188
UNet,577,655.6773071289062,660.3409423828125
UNet,578,654.435791015625,654.7840576171875
UNet,579,655.833740234375,653.5597534179688
UNet,580,658.858154296875,654.860595703125
UNet,581,654.9884033203125,660.8328857421875
UNet,582,651.9678955078125,656.0896606445312
UNet,583,656.8589477539062,658.9444580078125
UNet,584,658.1471557617188,651.2554931640625
UNet,585,654.2716064453125,654.4752197265625
UNet,586,653.8380737304688,655.1417236328125
UNet,587,655.4708862304688,653.8920288085938
UNet,588,652.1689453125,653.4362182617188
UNet,589,663.3289184570312,650.7763671875
UNet,590,655.1965942382812,653.9513549804688
UNet,591,650.6060791015625,652.3374633789062
UNet,592,654.2731323242188,653.4003295898438
UNet,593,655.1115112304688,651.1268920898438
UNet,594,655.6961669921875,654.1763305664062
UNet,595,649.3825073242188,656.8955688476562
UNet,596,653.489501953125,657.4983520507812
UNet,597,653.6400756835938,652.8760375976562
UNet,598,653.8434448242188,654.00830078125
UNet,599,654.1387329101562,655.3471069335938
UNet,600,653.9613037109375,653.1097412109375
UNet,601,652.4104614257812,652.322998046875
UNet,602,655.2339477539062,656.1301879882812
UNet,603,656.9121704101562,654.5457763671875
UNet,604,650.7498168945312,650.5172119140625
UNet,605,653.6356811523438,657.5575561523438
UNet,606,649.9869384765625,651.8015747070312
UNet,607,653.93359375,655.3449096679688
UNet,608,652.4686889648438,657.2233276367188
UNet,609,650.7705688476562,650.5929565429688
UNet,610,660.9495239257812,656.6842651367188
UNet,611,650.8551635742188,656.2835083007812
UNet,612,654.8231811523438,651.8573608398438
UNet,613,650.7168579101562,657.2462768554688
UNet,614,654.0126953125,653.0260009765625
UNet,615,652.8701782226562,658.5078735351562
UNet,616,660.2871704101562,652.6449584960938
UNet,617,652.7796020507812,652.9287719726562
UNet,618,657.3440551757812,653.3612670898438
UNet,619,657.5612182617188,655.7444458007812
UNet,620,655.07958984375,658.9963989257812
UNet,621,655.3812866210938,652.6901245117188
UNet,622,653.19189453125,655.5614624023438
UNet,623,659.323974609375,654.9779663085938
UNet,624,655.9562377929688,655.7870483398438
UNet,625,652.1502075195312,661.1903686523438
UNet,626,653.1614990234375,654.1016845703125
UNet,627,653.6397094726562,657.4119262695312
UNet,628,655.4419555664062,650.814453125
UNet,629,657.5255737304688,655.5465698242188
UNet,630,654.6543579101562,655.6275634765625
UNet,631,653.77490234375,654.2078857421875
UNet,632,656.3982543945312,656.5950317382812
UNet,633,654.25537109375,652.0836181640625
UNet,634,658.3976440429688,654.2830810546875
UNet,635,653.9090576171875,656.2117919921875
UNet,636,652.6561279296875,648.7412719726562
UNet,637,659.33447265625,653.8914184570312
UNet,638,656.906982421875,653.7803344726562
UNet,639,656.3212280273438,653.427490234375
UNet,640,659.4036254882812,650.0789184570312
UNet,641,652.723388671875,655.0316772460938
UNet,642,653.2771606445312,657.6110229492188
UNet,643,653.0111694335938,656.84521484375
UNet,644,653.6347045898438,652.2607421875
