Model,Epoch,TrainLoss,ValLoss
PCAMLP,471,1167.080322265625,1174.3546142578125
PCAMLP,472,1178.41650390625,1169.8687744140625
PCAMLP,473,1170.3828125,1169.5048828125
PCAMLP,474,1171.6702880859375,1177.069091796875
PCAMLP,475,1169.468017578125,1173.8800048828125
PCAMLP,476,1180.2823486328125,1173.86279296875
PCAMLP,477,1173.2353515625,1175.44482421875
PCAMLP,478,1175.9405517578125,1180.1864013671875
PCAMLP,479,1182.8834228515625,1172.7618408203125
PCAMLP,480,1170.499755859375,1169.9786376953125
PCAMLP,481,1173.2943115234375,1179.84130859375
PCAMLP,482,1183.7462158203125,1175.7974853515625
PCAMLP,483,1172.1505126953125,1177.619873046875
PCAMLP,484,1175.466796875,1179.3792724609375
PCAMLP,485,1172.996826171875,1171.07470703125
PCAMLP,486,1169.3480224609375,1175.4892578125
PCAMLP,487,1176.6329345703125,1173.53173828125
PCAMLP,488,1188.735107421875,1178.162841796875
PCAMLP,489,1170.0538330078125,1170.5770263671875
PCAMLP,490,1173.6915283203125,1179.4747314453125
PCAMLP,491,1177.507080078125,1173.2900390625
PCAMLP,492,1170.9945068359375,1170.0347900390625
PCAMLP,493,1175.4671630859375,1179.99658203125
PCAMLP,494,1181.1795654296875,1170.603271484375
PCAMLP,495,1178.6358642578125,1175.0889892578125
PCAMLP,496,1168.9658203125,1171.417236328125
PCAMLP,497,1165.9129638671875,1164.8873291015625
PCAMLP,498,1178.203857421875,1167.697509765625
PCAMLP,499,1173.1094970703125,1171.4879150390625
PCAMLP,500,1176.2330322265625,1167.8446044921875
PCAMLP,501,1185.34326171875,1182.317626953125
PCAMLP,502,1177.908203125,1176.800048828125
PCAMLP,503,1171.7647705078125,1169.4368896484375
PCAMLP,504,1173.54150390625,1177.658447265625
PCAMLP,505,1179.4403076171875,1179.92333984375
PCAMLP,506,1176.1595458984375,1172.8133544921875
PCAMLP,507,1173.0118408203125,1171.830078125
PCAMLP,508,1178.2396240234375,1176.5023193359375
PCAMLP,509,1181.7008056640625,1179.6900634765625
PCAMLP,510,1173.5189208984375,1182.1802978515625
PCAMLP,511,1174.477294921875,1176.31103515625
PCAMLP,512,1176.456298828125,1174.2135009765625
PCAMLP,513,1182.03662109375,1173.4080810546875
PCAMLP,514,1179.208984375,1174.4266357421875
PCAMLP,515,1172.4625244140625,1164.9014892578125
PCAMLP,516,1170.5653076171875,1171.7752685546875
PCAMLP,517,1176.4385986328125,1177.979248046875
PCAMLP,518,1177.19775390625,1169.5352783203125
PCAMLP,519,1174.86572265625,1173.239013671875
PCAMLP,520,1181.2523193359375,1177.3818359375
PCAMLP,521,1169.0615234375,1172.8316650390625
PCAMLP,522,1179.350341796875,1181.6175537109375
PCAMLP,523,1168.8602294921875,1177.9981689453125
PCAMLP,524,1173.307861328125,1172.2733154296875
PCAMLP,525,1172.443603515625,1174.0838623046875
PCAMLP,526,1175.599609375,1171.483154296875
PCAMLP,527,1170.798095703125,1167.380859375
PCAMLP,528,1172.15380859375,1171.68310546875
PCAMLP,529,1175.3330078125,1178.9188232421875
PCAMLP,530,1171.7783203125,1169.7906494140625
PCAMLP,531,1178.3787841796875,1170.4744873046875
PCAMLP,532,1169.92138671875,1169.7640380859375
PCAMLP,533,1164.5181884765625,1175.9102783203125
PCAMLP,534,1176.0985107421875,1170.2430419921875
PCAMLP,535,1176.8817138671875,1172.26806640625
PCAMLP,536,1175.5390625,1178.3209228515625
PCAMLP,537,1176.05859375,1180.957275390625
